"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-02","0.00","0.0","0.0","71","88","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-03","0.00","0.0","0.0","73","90","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-04","0.00","0.0","0.0","77","94","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-05","0.00","0.0","0.0","74","95","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-06","0.00","0.0","0.0","75","92","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-07","0.00","0.0","0.0","79","97","67"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-08","0.00","0.0","0.0","81","97","65"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-09","0.00","0.0","0.0","81","98","62"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-10","0.00","0.0","0.0","76","88","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-11","0.00","0.0","0.0","79","97","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-12","0.00","0.0","0.0","77","97","55"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-13","0.00","0.0","0.0","79","96","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-14","0.00","0.0","0.0","80","92","59"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-15","0.00","0.0","0.0","74","93","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-16","0.00","0.0","0.0","79","96","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-17","0.00","0.0","0.0","80","98","65"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-18","0.00","0.0","0.0","83","100","67"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-19","0.00","0.0","0.0","80","95","64"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-20","0.07","0.0","0.0","77","93","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-21","0.00","0.0","0.0","76","94","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-22","0.00","0.0","0.0","79","97","65"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-23","0.00","0.0","0.0","79","98","60"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-24","0.00","0.0","0.0","82","98","68"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-25","0.00","0.0","0.0","84","98","68"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-26","0.15","0.0","0.0","81","97","65"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-27","0.00","0.0","0.0","75","96","59"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-28","0.01","0.0","0.0","74","80","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-29","0.00","0.0","0.0","65","79","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-30","0.00","0.0","0.0","73","91","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-08-31","0.10","0.0","0.0","65","82","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-01","0.00","0.0","0.0","64","80","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-02","0.00","0.0","0.0","69","92","52"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-03","0.00","0.0","0.0","72","89","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-04","0.00","0.0","0.0","74","91","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-05","0.00","0.0","0.0","78","101","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-06","0.00","0.0","0.0","82","97","67"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-07","0.15","0.0","0.0","74","93","43"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-08","0.72","1.0","0.0","43","43","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-09","0.02","0.0","1.2","33","42","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-10","0.01","0.0","0.0","42","54","35"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-11","0.00","0.0","0.0","52","70","37"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-12","0.00","0.0","0.0","62","81","47"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-13","0.00","0.0","0.0","66","86","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-14","0.00","0.0","0.0","70","89","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-15","0.00","0.0","0.0","72","89","58"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-16","0.00","0.0","0.0","67","75","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-17","0.00","0.0","0.0","65","86","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-18","0.00","0.0","0.0","67","86","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-19","0.00","0.0","0.0","73","90","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-20","0.00","0.0","0.0","72","86","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-21","0.00","0.0","0.0","69","88","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-22","0.00","0.0","0.0","71","87","56"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-23","0.00","0.0","0.0","72","86","57"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-24","0.00","0.0","0.0","72","91","59"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-25","0.00","0.0","0.0","72","87","61"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-26","0.00","0.0","0.0","74","88","54"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-27","0.03","0.0","0.0","55","56","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-28","0.00","0.0","0.0","48","62","37"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-29","0.00","0.0","0.0","59","81","48"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-09-30","0.00","0.0","0.0","62","74","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-01","0.00","0.0","0.0","53","68","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-02","0.00","0.0","0.0","58","76","43"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-03","0.00","0.0","0.0","55","66","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-04","0.00","0.0","0.0","60","83","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-05","0.00","0.0","0.0","67","83","45"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-06","0.00","0.0","0.0","64","87","43"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-07","0.00","0.0","0.0","66","84","51"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-08","0.00","0.0","0.0","64","85","47"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-09","0.00","0.0","0.0","69","85","55"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-10","0.00","0.0","0.0","67","86","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-11","0.00","0.0","0.0","66","79","37"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-12","0.00","0.0","0.0","52","76","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-13","0.00","0.0","0.0","63","81","39"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-14","0.00","0.0","0.0","68","80","42"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-15","0.00","0.0","0.0","43","53","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-16","0.00","0.0","0.0","41","70","22"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-17","0.00","0.0","0.0","64","70","38"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-18","0.00","0.0","0.0","42","50","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-19","0.00","0.0","0.0","45","66","30"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-20","0.00","0.0","0.0","53","66","36"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-21","0.00","0.0","0.0","51","78","35"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-22","0.00","0.0","0.0","43","54","22"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-23","0.00","0.0","0.0","26","36","20"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-24","0.00","0.0","0.0","33","54","20"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-25","0.18","2.9","0.0","21","24","8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-26","0.08","1.1","3.1","10","16","4"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-27","0.00","0.0","2.0","20","43","8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-28","0.00","0.0","0.0","36","53","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-29","0.00","0.0","0.0","46","68","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-30","0.00","0.0","0.0","51","70","38"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-10-31","0.00","0.0","0.0","53","65","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-01","0.00","0.0","0.0","46","68","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-02","0.00","0.0","0.0","55","77","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-03","0.00","0.0","0.0","60","79","48"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-04","0.00","0.0","0.0","61","77","47"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-05","0.00","0.0","0.0","60","77","46"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-06","0.00","0.0","0.0","60","74","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-07","0.00","0.0","0.0","64","73","53"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-08","0.00","0.0","0.0","57","60","41"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-09","0.05","0.0","0.0","37","43","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-10","0.00","0.0","0.0","29","48","16"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-11","0.00","0.0","0.0","34","49","15"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-12","0.00","0.0","0.0","31","45","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-13","0.00","0.0","0.0","39","64","20"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-14","0.01","0.0","0.0","45","51","26"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-15","0.00","0.0","0.0","38","59","16"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-16","0.00","0.0","0.0","48","68","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-17","0.00","0.0","0.0","52","76","33"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-18","0.00","0.0","0.0","57","74","44"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-19","0.00","0.0","0.0","53","65","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-20","0.00","0.0","0.0","41","56","29"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-21","0.00","0.0","0.0","39","49","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-22","0.00","0.0","0.0","35","51","19"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-23","0.00","0.0","0.0","41","66","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-24","0.44","5.0","2.0","36","42","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-25","0.00","0.0","3.9","29","45","14"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-26","0.00","0.0","2.0","31","40","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-27","0.00","0.0","1.2","30","40","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-28","0.00","0.0","0.0","35","51","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-29","0.00","0.0","0.0","34","37","19"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-11-30","0.00","0.0","0.0","34","57","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-01","0.00","0.0","0.0","37","42","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-02","0.00","0.0","0.0","26","32","17"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-03","0.00","0.0","0.0","28","47","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-04","0.00","0.0","0.0","39","59","29"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-05","0.00","0.0","0.0","40","52","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-06","0.00","0.0","0.0","41","61","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-07","0.00","0.0","0.0","44","59","32"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-08","0.00","0.0","0.0","45","65","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-09","0.00","0.0","0.0","47","68","34"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-10","0.05","0.5","0.0","40","43","27"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-11","0.11","0.7","1.2","26","27","12"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-12","0.16","2.0","2.0","18","24","6"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-13","0.01","1.1","2.0","20","29","8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-14","0.05","0.3","2.0","18","32","5"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-15","0.03","0.5","3.1","24","32","8"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-16","0.00","0.0","3.1","23","40","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-17","0.00","0.0","2.0","31","47","21"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-18","0.00","0.0","2.0","33","38","18"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-19","0.00","0.0","1.2","28","44","16"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-20","0.00","0.0","1.2","33","49","17"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-21","0.00","0.0","0.0","48","57","34"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-22","0.00","0.0","0.0","45","63","28"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-23","0.00","0.0","0.0","30","30","13"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-24","0.00","0.0","0.0","30","52","19"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-25","0.00","0.0","0.0","42","60","31"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-26","0.00","0.0","0.0","43","61","29"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-27","0.00","0.0","0.0","40","46","26"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-28","0.16","1.9","0.0","30","30","25"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-29","0.00","0.0","2.0","28","33","15"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-30","0.00","0.0","1.2","23","44","7"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","2020-12-31","0.00","0.0","0.0","27","43","19"
